run_name,method,steps,seed,stage,method_label,episode,reward,collision,success,avg_speed,episode_length,lane_change_count,ttc_min,thw_min,drac_max,risk_exposure,risk_score_max,near_miss_count,target_gap_size,target_rear_distance,target_rear_relative_speed,p_yield,p_block,collision_flag
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),0,28.22796693219904,0,1,28.833275610829507,30,10,0.08535284744603863,0.03281971246772694,66.11819322488815,122.03193916990266,24.195799332032692,10,110.07100017616766,466687.50686585705,-17.82555994967227,0.7427926515818798,0.2572073484181204,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),1,29.295709701019284,0,1,29.666228334156944,30,8,0.38278839616927235,0.126052909650385,12.904066891521353,100.5314669420488,15.147424591294783,10,128.05260774615422,600018.8587484814,-21.343328089311356,0.7811226626249166,0.21887733737508358,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),2,12.82972623205737,1,0,28.699593929386733,14,2,1.253766964884469,0.29596004247496854,3.5771125756422006,32.868745252950376,4.961570494441565,3,145.78854396601022,785720.1169766721,-24.19000175531368,0.8197887652674709,0.1802112347325289,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),3,26.750394873012446,0,1,26.525276458708536,30,6,0.6231367686463595,0.2345939168712443,9.062358733939437,56.085351885119096,10.679208072110058,3,131.8870809999079,766670.2530298381,-21.71688364670306,0.7891400726030073,0.21085992739699308,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),4,28.350426261461806,0,1,28.358228052097864,30,6,0.7252943851243212,0.2384885118187524,6.800331622477848,62.8683983929011,8.973862815274593,4,137.9846863352822,733340.5733163588,-22.810407985478832,0.803668475886541,0.1963315241134593,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),5,26.298733195106202,0,1,25.667054746214877,30,3,0.03682059881593485,0.011029578597013643,119.39866175978754,72.6163970398616,24.20345672307527,4,143.81766292039228,900004.4163488485,-23.656315829150135,0.8148608084186315,0.18513919158136877,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),6,5.650541071820655,1,0,24.862965289134845,7,1,1.2482611586899954,0.2444557232738111,4.153751833075663,21.46146229330323,4.961454106182628,3,149.4381513647863,1000000.0,-24.862965289134845,0.8265315233197094,0.1734684766802906,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),7,19.68406829076361,1,0,26.782535254186048,23,7,0.215692001272329,0.04983157681366143,24.422592856016436,103.71983764271137,18.81511820955444,8,99.29965275134039,304371.6887625238,-12.42913442920473,0.6732561426772318,0.3267438573227682,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),8,25.883461317849616,0,1,25.358609794628055,30,7,0.21385290934359769,0.08128695987590974,26.66001711730126,79.96301566493072,18.849512947898752,6,151.75607150294994,833345.4492703521,-22.205486918456085,0.8295168106687572,0.17048318933124323,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),9,27.881290808039978,0,1,28.358551070827463,30,11,0.020668519679909663,0.006995571044137985,245.63645359813682,116.17314666353866,24.177799873303453,11,123.75034818314047,566674.4877969454,-19.430785068084113,0.7558711602674243,0.24412883973257596,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),10,29.241707323193875,0,1,29.974723538704584,30,10,0.40205612778713673,0.1315093732208904,12.20322416772494,98.97613200352988,14.792305380718947,9,118.8018976840802,533350.3560834432,-20.23872543628788,0.7630485751446648,0.2369514248553354,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),11,24.76051819416054,1,0,28.9268518986074,27,8,0.1894093472725253,0.058427264479464336,23.90204018872916,129.52741083951696,19.476277164772817,11,101.67053415394709,444464.1506724678,-17.636879205053933,0.7127096309555527,0.28729036904444716,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),12,28.495388200111456,0,1,28.999561667786086,30,8,0.2675007939009797,0.08723565557953848,18.286689378947354,90.56438729012352,17.91674021440071,5,116.37476422847277,500020.8543290171,-18.577599499082616,0.7574231923741607,0.24257680762583939,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),13,28.747564526104632,0,1,29.021509541290605,30,6,0.28491518221979456,0.06683487538284891,10.56263194638882,72.26557206174417,17.65589633366132,4,136.7117251379578,666682.5917780879,-21.82323895484867,0.8025239117825509,0.19747608821744947,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),14,25.51831850021428,0,1,24.858609794628745,30,4,0.8235823380100649,0.23947369254949682,5.295841410850303,69.58260218229631,7.904985946553958,4,142.7687962975773,833340.108940492,-21.352387228139573,0.8127512016142251,0.1872487983857752,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),15,28.90953345197992,0,1,29.64182093652464,30,8,0.3208517908572323,0.09908972200377106,14.438129529288197,91.848705793564,17.29644752114655,9,117.40467181423251,533350.7469976139,-19.82625384841473,0.7608542674913742,0.239145732508626,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),16,26.95029401878085,0,1,26.858609794288082,30,6,0.5475020184076782,0.19980242725123795,9.998171218133571,83.32056773984036,12.050384115031438,7,128.23293819332872,633345.1040501931,-19.151743011074373,0.7821458874473673,0.21785411255263296,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),17,25.282368579479677,0,1,24.522005596599357,30,4,0.47183959419826266,0.15633500069769707,10.533159627596905,61.20548592464402,13.412357408273001,3,146.87094940307887,800005.3322648227,-20.39731122064409,0.8224575414236033,0.177542458576397,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),18,22.628357072908667,1,0,27.713960232181407,25,6,0.8398644337718486,0.2438347616840282,6.147741346052979,54.654636348010065,7.877530115659599,6,135.6827818024166,720009.4370882282,-21.958712567232737,0.7916402532503746,0.2083597467496254,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),19,23.653082202977913,0,1,23.35860979462875,30,2,0.7237645668213211,0.15170279222781088,3.715344827615137,68.84243174031907,9.0648869103315,1,104.55918635049575,300021.8831212379,-9.457257445670868,0.7327442125442689,0.26725578745573114,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),20,17.919290989909396,1,0,25.250360601637073,23,2,0.34207685652446645,0.004328441615609215,18.243860573912407,152.82550256121382,14.712897210628038,8,68.84704490326929,217429.31166751642,-10.34391855840971,0.6491030147665533,0.35089698523344665,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),21,21.582152142829273,1,0,23.38663862670951,27,3,0.7901909123391405,0.21847921429153416,5.118166563955144,54.80397653319749,8.096528041702953,1,142.5099808058896,777781.7890622278,-18.67347330076695,0.7821599414250568,0.21784005857494332,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),22,28.876784298558952,0,1,29.64139020537125,30,6,0.21886237272303294,0.06700614260309598,20.982811057664748,108.89101291148208,18.75675526195797,8,115.1551293877786,600015.7515321106,-21.26989681034174,0.7550447006074101,0.24495529939259003,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),23,27.10926536012552,0,1,27.641390337195617,30,9,0.12724333296903723,0.037725011521074055,34.183158059756956,107.80692890508335,22.00913679394615,9,112.61747695160247,366691.9562087713,-14.324259254290004,0.7494423974659858,0.25055760253401416,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),24,27.974657637547843,0,1,28.14139033715076,30,9,0.48058213328509214,0.10416923976298066,5.492248190618496,76.90868041840886,13.272599338932567,6,121.21951656921668,633345.3818679639,-20.68991415455243,0.7663083658584434,0.23369163414155683,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),25,28.176704202946176,0,1,28.30805687203792,30,6,1.605902069458923,0.322076728193653,3.049289002009692,62.78220019180092,4.072926830805264,5,136.4836404425094,633348.7526066505,-21.284222021697122,0.8007712348791827,0.1992287651208177,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),26,1.946334030134951,1,0,23.839726389194663,3,2,0.5470162945424792,0.18333907740203492,9.164077108032009,13.769948603556736,11.80365676110802,1,177.6986885927951,1000000.0,-23.839726389194663,0.8621149569701932,0.1378850430298069,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),27,28.406960371488402,0,1,29.308056891342083,30,13,0.10299015772267714,0.03330986061544843,47.10560955056587,119.40304226937104,23.923236329148743,10,113.05252748178376,500019.01364496787,-18.934813236398718,0.7507738660842452,0.2492261339157548,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),28,26.05212369505244,0,1,26.02527646103325,30,3,0.8840448221270849,0.30300186398761103,5.8155124470454975,55.33179567059633,7.4798444463916045,3,102.52534751258109,366699.86743515724,-13.117608268490326,0.7219284820728566,0.27807151792714324,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),29,22.597599328158694,0,1,22.000438332505187,30,16,1.1818108481658294,0.38673960908387284,5.297073439119726,49.81919972303568,5.714620564126459,2,116.35713406181398,800012.7057240013,-18.120063149617657,0.7617514479770159,0.23824855202298412,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),30,26.444557151603977,1,0,29.450060934326338,28,5,0.6260385096140251,0.1801605849109289,9.92538528829775,84.12204360112057,10.563364400239971,8,114.8544981040728,571439.8025235883,-21.174519287810398,0.7538264123663991,0.24617358763360106,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),31,27.113905885355166,0,1,26.978490456123033,30,6,0.014432441233437447,0.004302397546512891,302.1335268650537,116.43478037463748,24.17654185338224,7,128.6738368204755,700014.4245811623,-20.84168692056007,0.7812814220076371,0.21871857799236294,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),32,29.710293672493204,0,1,29.974723538704584,30,6,0.3710079965386262,0.11425080575586058,12.450419655681065,84.74207568651076,15.881620722118006,6,140.37897907167886,733345.2833425152,-24.275941674754666,0.8077966558727138,0.19220334412728643,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),33,9.419256934215722,1,0,24.46319653751056,12,3,1.1295156581105845,0.29012444450716673,3.51288223157024,33.141842283030904,5.548381946294152,3,126.7306978164471,750005.2897501575,-19.74222049140384,0.770596390436876,0.22940360956312392,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),34,29.108089547282034,0,1,29.474724522347337,30,9,0.2742422413635873,0.09063548318499952,18.07664992369457,87.66397291424994,17.820963544274548,6,129.08299833895165,633344.9746137529,-21.8459843603607,0.7827017160960764,0.21729828390392372,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),35,11.879778830963739,1,0,29.94166970470309,13,0,0.44534514191596475,0.1666666666667624,12.605107981042908,64.74733446815021,13.250122889866358,8,89.34999881334842,384631.5048483873,-17.005899710233038,0.6915458067835866,0.30845419321641343,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),36,26.384860934775304,0,1,26.025276460954746,30,4,1.3334225427662485,0.2493597509518298,2.820541788748397,54.70541846486086,5.219560217547324,2,138.2071891308041,833336.2857382821,-22.793833174879126,0.8024774972975464,0.197522502702454,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),37,8.812027563502019,1,0,27.960170612681775,10,2,0.9071267758660887,0.28859855360350106,5.26077139481918,25.289240595551906,7.133046830506924,3,153.0578921774369,900000.674691505,-25.88380516635392,0.8020898898759701,0.19791011012402987,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),38,28.208403698142845,0,1,28.80806445828165,30,9,0.17967014646460958,0.05564663221476922,29.68553424835641,101.06820064448846,19.778436500629525,7,115.27810604830216,466684.6676282419,-17.776709553683357,0.7543648014295113,0.24563519857048888,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),39,28.90916018484384,0,1,29.64139020537125,30,8,0.8025344409342763,0.24527171935158473,6.1259497801143095,91.31139565352413,8.097007001056804,10,111.89709466455497,466685.37192093435,-18.604466971874544,0.749424895548242,0.25057510445175796,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),40,25.118804660299244,0,1,24.19194312796208,30,3,1.3308119192327017,0.46613471347585644,3.947929013265123,43.92925291731182,4.938606030466746,1,146.4387054995467,900003.4559907427,-22.10411716862271,0.821577032108056,0.17842296789194437,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),41,26.05069310289689,0,1,26.02527646128959,30,6,0.010121463793638744,0.003433088789799063,502.6772904786127,98.1640982164888,24.177938998371726,6,131.02367351813746,800006.1552830773,-21.956517214169747,0.7878861881005531,0.21211381189944725,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),42,7.696402797184167,1,0,27.538885906586927,9,3,0.7788190338777554,0.20266093096001117,5.011731560296449,33.14292564686731,8.408774406113144,4,120.37281746381967,666673.7331439602,-20.491173680659404,0.7595631184413464,0.24043688155865361,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),43,6.04644560308565,1,0,27.80024345458466,7,0,0.6340925471065623,0.28481967853899637,10.625651703922593,21.733281278189818,10.480537127380064,2,160.0,1000000.0,-27.80024345458466,0.8481288363433406,0.15187116365665934,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),44,22.852186607409767,0,1,22.85860979462875,30,2,0.5954428678310758,0.02594582238958127,4.146346222111131,109.1817921752405,11.793989730525023,5,84.76818243645063,366685.8000288932,-10.36487984208787,0.6822653752777996,0.3177346247222003,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),45,29.476016326338428,0,1,29.974723538704584,30,8,0.5043268235482283,0.17015413918729413,10.034821283418532,87.09153486462023,12.860642178015949,7,128.66959684719194,700006.6417476218,-23.870616639509425,0.7843203619364147,0.2156796380635853,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),46,10.511523727369578,1,0,28.299665995050972,12,5,0.8824877593072533,0.2683813118227849,5.578422668923187,40.9374438485753,7.313685590377146,5,118.3476392769593,750003.3643379722,-23.438687596067556,0.7516242057498624,0.24837579425013764,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),47,6.579306734407149,1,0,28.075213237565308,8,2,0.049007669991662735,0.01688115712581139,105.39015253080454,50.941050093910725,24.173664397213003,4,79.18471265066391,375013.2622583461,-17.28091345697344,0.6769525320982741,0.3230474679017258,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),48,25.916070595339598,0,1,25.858609794622843,30,9,0.012206325988134897,0.004570020564127597,460.0864942793314,97.95295768660267,24.200264868046798,4,119.585014015484,600021.3220017946,-17.86389826702432,0.7620892062131213,0.23791079378687874,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),49,29.23016825505339,0,1,29.49956166749028,30,6,0.4085478735554553,0.09594374763847927,7.374472460606292,74.05125096993491,15.039978164699708,5,135.67116942370475,700014.281591581,-23.158127407013247,0.799273867621283,0.20072613237871734,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),50,26.446947702980967,0,1,26.145157125370755,30,5,0.07588269455797757,0.020114401477507017,43.68475956288663,76.95031184606783,24.193815925628044,4,136.812737105371,800005.9610872276,-21.972151170199684,0.8007042645700646,0.19929573542993584,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),51,25.71217936333429,0,1,24.80805702121596,30,2,0.419594859047156,0.12824646822778352,10.92167506514685,66.5287952372118,14.789116355028982,3,149.8100835488532,866674.683965035,-22.024291873346247,0.8270779792011705,0.1729220207988295,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),52,27.044404922703468,0,1,27.641390339476235,30,4,0.40122838098133723,0.13086371240746592,12.193456148173851,83.52445560912837,14.789136962044461,7,111.17330973979587,366689.00109602965,-14.288693780609455,0.736333319791311,0.2636666802086893,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),53,23.285951208141814,0,1,23.19194312795628,30,4,0.4289181811191668,0.13111119400834031,10.424586381877235,63.64251572897391,14.610006852236303,3,97.67841338453286,500004.0284373359,-13.10175458175233,0.7136321776934136,0.2863678223065864,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),54,28.974900515939588,0,1,29.474723538704584,30,10,0.42321980350964516,0.12486783989815618,10.430823567329277,105.49183973503321,14.97651874077082,10,125.73192521772735,600015.5578484049,-21.256358529136733,0.7764830554555622,0.2235169445444379,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),55,10.66353168334436,1,0,28.154164432793635,12,2,0.06474645671354937,0.029402366493623135,105.20097501323005,69.23326500099225,24.176926359682707,6,115.05313172392789,833336.7863231841,-24.684038570564084,0.7395838816927721,0.26041611830722794,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),56,28.30886620522662,0,1,28.974723668237793,30,8,0.10323586632532565,0.03739755222328562,52.63448241871059,145.7616939521002,23.863171226371026,13,116.58134744793382,600017.4526095302,-20.749414510729256,0.7597041326149667,0.24029586738503342,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),57,1.9796673634682842,1,0,26.14613793231777,3,2,2.385641559280246,0.8511024337161295,2.3714855314135357,5.685078548865311,2.7903215414670823,0,167.12528478572267,1000000.0,-26.14613793231777,0.8500788536623399,0.14992114633766007,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),58,27.643946942020275,0,1,27.641390205371945,30,5,0.4013695695282821,0.12474707968683847,11.615362318925186,68.14692130005766,15.113372058062742,4,127.41187283298513,533356.8124337584,-18.187702421257637,0.7818899439900133,0.21811005600998704,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),59,23.319286657145245,0,1,21.85860979462875,30,2,2.247660307822285,0.5124495953300923,2.594998501176475,40.947849897096155,3.0270764418722735,0,155.0531369231699,1000000.0,-21.85860979462875,0.8390237362892639,0.16097626371073648,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),60,23.967449681312832,0,1,23.16999513970211,30,5,0.44333491584231355,0.12879807776872657,9.825879625945614,57.29956760807748,14.531766096908465,2,129.49592527061355,766675.5428258787,-18.32268810614857,0.7831843659821693,0.21681563401783102,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),61,8.398179485172848,1,0,26.524138626352645,10,4,1.048479346386615,0.23980360851264382,3.4704815359821293,26.913640038767028,6.08554430791224,3,134.7543701107363,900001.8150935255,-25.005092086442936,0.7984491014082964,0.20155089859170366,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),62,29.275997635457596,0,1,29.974723538704584,30,8,0.11371090601608448,0.039401974637389536,45.709306152125045,111.38648383422986,22.974518506237075,6,122.25686288348601,566687.762033827,-20.84891194157724,0.7713195714787466,0.2286804285212534,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),63,28.77536352747804,0,1,29.64139020537125,30,9,0.46470084960451885,0.18605035211949814,12.92270504468148,82.71124203260813,12.654741772387817,6,118.5373631616113,466690.537208194,-19.166002359384507,0.7623491618771624,0.23765083812283802,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),64,26.450425246340536,0,1,26.0252764609937,30,5,0.2307814329389076,0.06963150342002264,19.555102234311903,91.47872622317875,18.52692918281202,3,132.37688859898668,766675.9771949643,-21.221488233813453,0.7908889231648576,0.2091110768351427,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),65,10.261164019580775,1,0,28.00208343977245,12,7,0.47750596259475536,0.13470843341035538,8.861925991196143,45.83687302690237,13.5267280900179,4,119.91744581935137,583353.7557371976,-20.00075056138065,0.7638392813847076,0.23616071861529242,1
