run_name,method,steps,seed,stage,method_label,episode,reward,collision,success,avg_speed,episode_length,lane_change_count,ttc_min,thw_min,drac_max,risk_exposure,risk_score_max,near_miss_count,target_gap_size,target_rear_distance,target_rear_relative_speed,p_yield,p_block,collision_flag
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),66,23.18593920881314,0,1,23.35860979462875,30,5,0.7917033482631345,0.017525385254549358,3.390375394751293,76.23402330421939,8.304887321534824,2,102.06351336688884,166716.67108729188,-6.0189482468334115,0.6967075726789734,0.3032924273210264,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),67,26.84882869631688,0,1,27.52527644165058,30,10,0.16672715844716168,0.0755588195724393,40.77216001641882,100.86140195795609,20.207183049697615,7,104.62931793450632,266705.51916221535,-12.57731170646433,0.7306635183435158,0.26933648165648416,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),68,13.22925390285315,1,0,28.523331546240126,15,4,0.020581838936880353,0.005198466189265429,184.06718226320606,63.52832667318694,24.17412005647745,5,102.93582295130712,600009.6316229631,-19.775873136034487,0.7269419955874002,0.2730580044125998,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),69,25.017856382453633,0,1,24.19194312796208,30,5,0.7566181677591105,0.2848136715364472,7.462695033523278,57.70787183017193,8.775296843524314,4,146.086576117102,866671.6794904142,-21.511592732944745,0.8201743094782775,0.1798256905217228,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),70,29.477257153783416,0,1,29.641391189014005,30,5,0.9010529780627569,0.28447387100396404,5.392101964490655,65.03724224299283,7.263417464547621,5,147.43913183508914,766680.353072487,-24.713170805630924,0.8180788717702279,0.18192112822977238,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),71,27.217185617457186,0,1,27.025218869974353,30,6,0.31298135527203114,0.1053067347672947,16.125399106934992,79.58167857877568,16.969075740434675,7,139.4173883548394,800010.0231296207,-22.81311952639852,0.8057520698011911,0.19424793019880926,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),72,28.37868478856571,0,1,28.141390205376474,30,2,1.0618226111622495,0.24001392735319,3.1230804846280744,39.90600080781976,6.330102955518466,1,152.5697411685157,866674.6004839488,-25.19643787388766,0.8326566523005906,0.16734334769940964,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),73,26.930022651346235,0,1,26.832895003148522,30,6,0.5422553316533801,0.15095767130431872,8.442487708323336,81.70303406606985,11.836283962640294,5,135.98878562970677,800008.2844656137,-22.729871542704394,0.7996367349685478,0.20036326503145233,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),74,27.443561222583632,0,1,27.97472353874944,30,8,0.3074608954743085,0.09665878038666312,15.337435112557602,102.38286401629065,17.467163495082637,7,109.24540395815184,433352.42016166163,-16.265856342944424,0.7418674110230381,0.25813258897696195,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),75,29.576946256423653,0,1,29.974723538704584,30,6,0.6608494149830695,0.19701335663199138,6.766777704506262,71.69305721105243,9.776134666587806,6,138.61786248850194,700012.4376585976,-23.67481540402762,0.8069555430108613,0.1930444569891389,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),76,24.35137223131398,0,1,23.358229184918578,30,4,0.3568046449422914,0.13933482524677795,16.416031219886143,59.00896237985538,14.716897824933051,3,148.9064268307896,966666.9152354542,-22.742320207427007,0.8247584330918319,0.1752415669081683,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),77,28.993855865440725,0,1,29.496671412504305,30,7,0.5869675336741782,0.1931811046523745,8.410614686015254,76.84425939252156,11.093621011781265,6,126.47119127696642,533354.8727731137,-19.72973332108567,0.7789893252131104,0.22101067478688993,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),78,19.285942872158667,1,0,26.752650106709346,22,2,1.0968196875249074,0.27277359765146925,4.774153985703368,53.28534024595872,6.0253178459037535,4,144.78535965657613,863637.1817873225,-23.95985059693221,0.8154643064739304,0.1845356935260697,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),79,29.263797686541448,0,1,29.499942277200365,30,6,0.22571210286911433,0.07176602688178516,21.13004727041904,76.2894763141966,18.64162575158001,4,138.45587645883055,766676.5024954629,-24.854080481990593,0.8044305181395802,0.19556948186042017,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),80,25.552459920139245,0,1,25.0252764612954,30,1,0.46407954285842656,0.17484497475571967,12.177529405855932,78.14154085227298,12.905354349598513,6,124.60360694014149,733340.6382587146,-19.64434754232691,0.7727165142842042,0.22728348571579607,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),81,29.176002281821617,0,1,29.974723538704584,30,8,0.1814497236078244,0.054067452661085716,24.63284339050841,116.48545039333129,19.713147645810704,12,113.32629559960519,366690.83730991243,-17.13762161443445,0.7509954172504952,0.24900458274950502,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),82,23.620221169036338,0,1,22.025276461295416,30,0,3.0164280135942825,0.5828751530252602,2.2295957811215694,38.17817996163554,2.307687549489501,0,160.0,1000000.0,-22.025276461295416,0.8481288363433409,0.1518711636566593,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),83,25.450563426996304,0,1,25.691943127956176,30,13,0.7668752659201348,0.26047376156054985,6.641145436197824,71.97775423041507,8.578606821438274,5,101.28914214534441,333372.6374230786,-11.971287155208042,0.7248183437775677,0.27518165622243235,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),84,5.897337235458764,1,0,27.289285771487847,7,1,1.293749543130689,0.22805382899251536,3.6373392651689884,20.201809719359733,4.7912904002809436,2,149.09676210182445,1000000.0,-27.289285771487847,0.8256614041091836,0.1743385958908163,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),85,12.82972623239429,1,0,28.417855228114338,14,2,0.6277776185351298,0.2130264966865427,8.107989510765574,47.96972743649703,10.382982078717221,5,143.36509628320832,857151.0685325112,-25.416197076355996,0.8136977131048272,0.18630228689517267,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),86,29.242508046523866,0,1,29.641390334904447,30,8,0.9474369711416597,0.3414221327306749,5.705349768892957,75.50058801723316,6.980710369374422,8,131.5691755987012,600013.0706523395,-21.35472423845861,0.7913932495599885,0.20860675044001162,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),87,27.264749314716024,0,1,26.832895003410577,30,3,0.845195884416809,0.20957305885289262,4.400351096252809,47.174308221359404,7.764889709807079,2,157.1052377690036,833342.0930596682,-23.176441067812185,0.8370275249264245,0.16297247507357554,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),88,25.464656684238896,0,1,25.500438332509706,30,5,0.5662984798002727,0.19579521383645374,9.158040040419268,78.85862237254501,11.556310254096617,6,99.02469249934026,233366.30491337334,-9.385666194882731,0.6894584408319203,0.31054155916807963,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),89,29.376328114046654,0,1,29.64139767490843,30,7,0.0350411928340714,0.011121826520187977,135.86563177915727,99.91229007933597,24.150202054974315,5,137.4011425324133,766675.671145567,-24.720330455449393,0.8015580067662857,0.1984419932337144,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),90,26.684527101786344,0,1,26.858609794288082,30,7,0.5398812635129827,0.18423936920509593,9.481501894123104,86.08759504348183,12.058048752508382,9,111.5468348816596,366683.190341506,-13.908732486280467,0.7192113236436689,0.28078867635633115,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),91,26.54882856062155,0,1,27.025276458969827,30,14,0.0844750874578406,0.029375824207650572,61.74815979702509,95.28599845873745,24.171367098935495,5,103.35180835454926,300031.71549881547,-12.821179482359652,0.73072515935313,0.26927484064686996,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),92,29.008688057174137,0,1,29.64139020537134,30,9,0.13924577562333598,0.038166613143660426,29.52642215178681,104.72139607674232,21.371992958859995,11,111.30295005381726,433356.51262135216,-17.833682135538556,0.7460748487600274,0.2539251512399726,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),93,29.041420661880956,0,1,29.47473100824176,30,9,0.3324085932229899,0.1126785325968959,15.296355093781727,96.96876315288563,16.312472161632435,8,125.18699794816997,666677.4931284213,-22.470579688912828,0.7771734576218414,0.22282654237815896,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),94,28.842964680664547,0,1,29.641390334904447,30,7,0.14439608835639228,0.07170378275889455,51.58229984846771,126.06925666202392,21.100679660997343,10,112.05723534859652,500021.2583680418,-19.360417248500088,0.7482451471672774,0.2517548528327226,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),95,25.62022116903633,0,1,24.525276461295412,30,0,2.663027767737646,0.6847317576645224,1.7135983223121114,31.953865873699176,2.493319986076507,0,160.0,1000000.0,-24.525276461295412,0.8481288363433409,0.15187116365665934,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),96,25.327903077815964,0,1,25.496672545325108,30,5,0.9075750410828618,0.2876766157504691,5.933663273533268,54.60426318353871,7.282767032296746,4,92.62618777939358,300015.17782839085,-11.735882959629793,0.7031935081441932,0.2968064918558069,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),97,27.416916108087744,0,1,27.52527644165058,30,7,0.35181639156919986,0.12596187754812718,15.265050475757732,76.18839935925068,15.3909381440115,5,127.3087744076906,600018.5071734976,-19.316762138503538,0.7810454714287363,0.21895452857126413,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),98,27.676931899937713,1,0,29.973851936590947,29,6,0.10992836387491814,0.03469419429912932,43.06540512490317,125.72637451344411,23.29474148420502,10,124.25058166452493,551744.6937045709,-20.723123219119806,0.7723093999910048,0.22769060000899527,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),99,27.875478172672565,0,1,28.141390205371934,30,9,0.2844517453808521,0.10537201810587318,19.53436513816956,87.2729876697337,17.281667001336174,6,121.93113368895239,566685.334702303,-19.158346817466086,0.7703366337132171,0.22966336628678313,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),100,9.57787740308167,1,0,28.600155105503845,11,5,0.7776286861981414,0.2508338575393489,6.978974190374327,40.503524557924415,8.43358448136021,5,104.07424816923735,545461.9797389945,-20.736241878245732,0.7290550380739155,0.2709449619260845,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),101,27.916835183994507,0,1,28.691877803806122,30,7,0.3142117658628662,0.09162491569032905,15.215491276300487,110.14757732667918,17.40490067158299,11,109.08945872568574,400017.99466953,-16.46353337277419,0.7406839734061733,0.2593160265938271,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),102,24.25309226330719,0,1,22.85860979462875,30,1,3.1350680802758033,0.8098971950084528,1.7705689356210685,34.68793923171631,2.165563070506656,0,166.94613451352987,1000000.0,-22.85860979462875,0.8547110665371034,0.14528893346289679,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),103,23.519281367850443,0,1,22.025269860940742,30,2,1.5267491122693184,0.5057855909876439,3.1833497836422606,48.021278559815244,4.2338798003340985,1,154.6176668557312,1000000.0,-22.025269860940742,0.8378252630795218,0.1621747369204785,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),104,29.310718742018178,0,1,29.30805687203859,30,3,1.7792536939820427,0.35478845993871433,2.4170317805032684,37.34273578353813,3.6752163473077726,1,157.56931697259995,900000.8950910608,-27.185243902252875,0.8412929221875437,0.15870707781245655,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),105,29.142167876407477,0,1,29.974723538704584,30,9,0.24584516852426205,0.08094003226707658,20.08774916788815,96.40118746904193,18.299833855251766,7,106.93402314305335,366684.01531249227,-17.19294370863882,0.7381268390207837,0.2618731609792164,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),106,18.010440841650112,1,0,28.326485287573774,20,5,0.4913470275763333,0.17154679971556658,10.658526381565412,64.79319647438147,12.884777888199462,6,104.87041767543401,450020.5049997851,-17.15268622954196,0.7317522999206683,0.26824770007933185,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),107,28.07644843994629,0,1,28.975218461193133,30,7,0.009632863715778124,0.0031855707503164947,514.9530471864568,142.08919552062432,24.181698667079647,10,98.3552229990467,366692.07741690805,-16.185191906876586,0.7183766317080724,0.2816233682919275,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),108,29.211695824155896,0,1,29.974723538704584,30,3,0.2508115459358707,0.10196701856843986,24.312754343684702,119.74825916176195,18.003096670736884,9,99.77466964686934,466685.49608350376,-18.9368569635127,0.7219817067242346,0.27801829327576566,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),109,28.77583977857308,0,1,29.641390205410197,30,8,0.21162680528345912,0.08410660141579662,28.169530853960058,103.70763106957266,18.900103776933356,8,109.66872289942442,400021.01036309084,-16.9879142820064,0.7431905501689905,0.2568094498310095,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),110,28.0434549966864,0,1,27.97472353870526,30,6,0.04438051817195627,0.012090399777955129,90.08510336540938,89.76845223244605,24.192959589201966,5,139.22052134594804,800008.8041508109,-23.878040609257074,0.8046678672887148,0.19533213271128538,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),111,28.275552728372876,0,1,28.64139020537125,30,7,0.25045986695011935,0.07242987564169986,21.264837002571856,99.25015166090967,18.171023756317652,6,126.99730598014204,666681.2529270609,-21.772161431606996,0.7795087715468227,0.2204912284531775,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),112,29.243436719253037,0,1,29.641390222429116,30,6,0.26210130163423756,0.09725510936481216,23.245608332821746,99.53516907921984,17.478324310139925,9,133.30581989130988,733343.0011308973,-24.152500053783594,0.7933524405705797,0.20664755942942065,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),113,25.685457028590765,0,1,26.191943127956176,30,3,0.33920779269499146,0.1408072413912069,18.35626125002826,125.9013879545594,14.80219313916229,10,88.52589875354242,266710.0781667188,-11.9907263807408,0.6942071571529861,0.3057928428470138,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),114,29.074418513423307,0,1,29.808056872037916,30,10,0.13373662691840452,0.04767758990918371,39.983706811369444,127.79276852762133,21.653598960489763,10,121.33464653816547,600013.9456121402,-21.667053484223498,0.7669222812908144,0.23307771870918578,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),115,27.650404081638825,0,1,27.691941995141292,30,5,0.2608425037155789,0.06871149837905989,14.821594680373284,92.10606270808687,18.003103845136135,5,134.83931412467112,700012.437161944,-21.383316948396892,0.7948002701321816,0.20519972986781887,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),116,24.74921303616349,0,1,24.525276314703667,30,10,0.3446951521027486,0.12558593078084912,15.854839400464238,87.75060965701267,15.4482104861088,4,107.0848238022952,466695.7157058876,-13.786943230794943,0.7350966690513915,0.2649033309486085,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),117,28.70916830919947,0,1,29.141390222986317,30,8,0.9136628980595958,0.3265237196026041,6.521605195667322,76.94558252300223,7.437216781382653,4,123.26174547696307,600013.3398852537,-20.790324174580455,0.7720727632433884,0.2279272367566118,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),118,29.207961512879752,0,1,29.974723538704584,30,11,0.6276906079580605,0.18301390430419082,8.432888017775005,74.60123159739015,10.35722212617525,5,108.65010677168256,466683.20255026384,-19.153989570340773,0.7402765677610931,0.25972343223890726,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),119,29.5760269689158,0,1,29.974723538704584,30,8,0.039640080967678605,0.01786040549071106,170.48718495645207,89.7070776224417,24.17737599962744,6,146.82507316720347,800004.4799002814,-25.801827372677355,0.8211022548004349,0.17889774519956544,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),120,15.029726236961805,1,0,28.697057246682473,17,3,0.37423436223071405,0.13610189949729307,14.576998919871915,63.449857096779894,14.724695569915875,7,89.0465835777781,411782.6768059058,-16.325574372765324,0.6820723422139794,0.3179276577860205,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),121,28.742513947405342,0,1,29.308057003817417,30,8,0.1270195204857329,0.034638458228048855,32.202316411734365,100.50160189723037,22.036732805268215,7,115.76207315116196,500023.24784897885,-18.78392072359024,0.7569262966286854,0.24307370337131487,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),122,23.952611439068253,0,1,22.69194312792305,30,2,2.835125724288821,0.6588306273009146,1.4360403288669248,35.56125187333699,2.398473072596818,0,155.87263860413438,1000000.0,-22.69194312792305,0.8407661223297576,0.15923387767024277,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),123,3.0131583425367054,1,0,26.150209887376402,4,1,0.5486922281168185,0.3046593523491688,15.173397244872499,18.8341024244026,10.53933452704958,2,136.26676374198632,750001.3737783531,-24.407137885986273,0.7964097616268273,0.20359023837317272,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),124,25.86615931864828,0,1,25.503328473035346,30,11,0.10107596244633693,0.03191988906957632,46.732783842489624,87.59698468306175,24.095998356841722,7,121.15898138213197,666679.7012698881,-18.720633746713467,0.7677991235212243,0.232200876478776,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),125,27.54652536988349,0,1,27.858113741600125,30,11,0.09467844240094381,0.026766588155801532,49.18917703528712,113.5782264151902,24.13257184604142,8,127.7181657647972,500025.6369384041,-17.904466108696575,0.7759618262346891,0.22403817376531096,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),126,7.445693726660185,1,0,26.835484629650928,9,3,0.3067331143852111,0.14311801032008378,19.080343244028143,55.427799159142545,15.027138871652143,6,109.63519018091569,666670.1103684417,-20.79637636078654,0.7408142265866563,0.25918577341334365,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),127,29.3443951806592,0,1,29.64139020537125,30,4,0.025492606570599593,0.007443276297999806,171.80148430676914,94.14079075731524,24.20991844576608,3,129.12974883853053,633349.6605474042,-21.90315657608705,0.7823073568881868,0.21769264311181327,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),128,10.019758914258523,1,0,22.769099548752838,13,2,2.2513531236542303,0.2654811836994295,2.7502158165257224,29.533270242359002,3.284360333574899,0,155.03882475967004,1000000.0,-22.769099548752838,0.8390874280341579,0.160912571965842,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),129,27.61500660191467,0,1,28.525267858937433,30,11,0.4385684522486886,0.12472280538566825,12.062395602235663,113.4171562577039,13.652546356916776,10,112.21078922623748,266712.27987645956,-13.664454256638713,0.7488319248341154,0.2511680751658846,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),130,28.375849776461926,0,1,29.641390334904447,30,8,0.13223645845532614,0.03858525064110307,33.08604359143246,123.6095251229382,21.735030602189195,9,84.91726778678733,266691.9303495766,-14.546245918237547,0.6900269913549341,0.3099730086450659,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),131,29.62876772444214,0,1,29.83000474583764,30,4,0.21278746496760312,0.06901598873409967,22.863825237966253,62.746402981847794,18.875888879272516,4,146.192355842759,833338.5159174866,-26.404523329021117,0.8189421356179563,0.181057864382044,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),132,26.018074041817243,0,1,25.358609794623437,30,3,2.407288673935399,0.6121039245547509,3.3166974414586754,38.02430141471971,3.2859665076802704,0,148.58232956396915,833338.4762076269,-21.758181690356373,0.8258876725372992,0.17411232746270103,0
