run_name,method,steps,seed,stage,method_label,episode,reward,collision,success,avg_speed,episode_length,lane_change_count,ttc_min,thw_min,drac_max,risk_exposure,risk_score_max,near_miss_count,target_gap_size,target_rear_distance,target_rear_relative_speed,p_yield,p_block,collision_flag
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),133,23.785953315246644,0,1,22.35860979462875,30,2,2.2818690773563186,0.5783783265943108,3.529313896192956,49.37632648391782,3.6766577740677553,0,157.90132266584794,1000000.0,-22.35860979462875,0.8444597072508508,0.15554029274914943,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),134,26.18359358285343,0,1,25.858609794627974,30,7,0.8077139937497342,0.25733300618565913,5.916590859451787,56.10040072288488,8.110375089367933,3,136.59185512463335,766673.0499022638,-20.955185622392342,0.7989683431015556,0.20103165689844485,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),135,29.276473895731936,0,1,29.974723538704584,30,7,0.2926201994716372,0.09106363878709102,15.952459664269803,114.18568460810627,17.616204129131447,10,111.11672918385244,400026.6872455698,-17.36036423460813,0.7453895062421501,0.2546104937578499,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),136,2.8455725130846883,1,0,26.150209887376402,4,3,0.7285650025890305,0.35485659529728114,10.024026383195464,16.701203617251267,9.752032195264459,2,143.02840820459076,750000.3680170958,-24.088223043813365,0.8004665762231792,0.19953342377682085,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),137,27.316927127732505,0,1,27.19194311056354,30,7,0.5369127266028907,0.2313973421479992,12.039832936735019,90.37814150369617,11.488926967019879,7,138.34562416245086,766673.0606047498,-22.522426363642296,0.8002976806153932,0.19970231938460722,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),138,26.812120582348587,0,1,26.477994421060558,30,7,0.08608911888078495,0.0305803483987282,61.86922774954598,77.87009238308661,24.18063089312383,4,138.39467285465284,833338.5121439437,-22.85128864033304,0.8044076355464517,0.1955923644535486,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),139,27.866953699307853,0,1,28.003327584208087,30,5,0.3796212929802175,0.10868648198378816,11.312684168367873,84.07665490913357,16.152285614474774,5,130.11757931618004,666678.2840507607,-20.84546838907588,0.7867855198999666,0.21321448010003388,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),140,27.651048681562546,0,1,27.52527631211738,30,5,0.06921681225752557,0.02061512886056028,63.151707729319185,83.67613711258933,24.164613097123926,4,144.65973772341613,833341.5688763442,-24.01111197303126,0.8174491170118365,0.18255088298816377,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),141,26.248086546244668,0,1,25.854901598420092,30,5,0.5208472029536895,0.1607702473546229,8.889478009668505,67.01895669282294,12.401537987591526,2,130.77926236367196,700013.4767985861,-19.61939732851364,0.787437276484674,0.21256272351532618,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),142,19.711695785321808,1,0,29.266747912435118,21,4,0.2922264368692622,0.10176529891043899,17.87524143836274,78.82663865245708,17.461102581164177,7,117.60738326018667,571444.1250730495,-20.593716804653475,0.7569575460983538,0.24304245390164628,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),143,25.851675945390664,0,1,25.19194312796207,30,4,0.49959192736936936,0.30657388065370045,18.417482153281856,79.48544835614827,10.773712192847245,5,148.76392854896827,833344.6296023842,-21.81756737956071,0.8245925038252496,0.17540749617475077,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),144,25.544145557074668,0,1,25.641391322857714,30,5,0.24054517471238748,0.0630753083401645,17.980765509344472,99.34532077832205,18.362508639511976,7,99.60219315430481,366700.69039950654,-12.42567921304292,0.712781394126288,0.2872186058737123,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),145,24.484996709319503,0,1,23.525276461295412,30,4,0.14796802239978057,0.05610985830665519,38.43907463194135,67.46425546704575,20.930355519235636,2,145.70970856892515,866670.2962515261,-20.784530999064977,0.8192020472300856,0.18079795276991473,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),146,25.885471313860307,0,1,26.191943127956176,30,3,0.9359492315933394,0.15719964865456268,5.730916609192185,66.24251571627426,7.062571239231827,5,103.39800678368299,333375.6508822704,-12.84530773304876,0.7321627579452331,0.26783724205476717,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),147,27.39638482917898,0,1,27.836653318510596,30,12,0.18541287557781833,0.06008313370790114,26.215683752111328,119.20186708720227,19.56535306968997,9,117.28554024103751,600014.9674264706,-19.68125190173429,0.7561874455476051,0.24381255445239508,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),148,25.051364932582445,0,1,24.025276461295412,30,3,0.5203838608833418,0.11478698329606009,5.316902256934214,51.37736059958466,12.263076744328863,3,154.80291601828287,966667.0601861298,-23.36668175566611,0.8368102101770984,0.16318978982290183,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),149,25.318790360406595,0,1,24.858609794628745,30,3,0.7053982099059054,0.2577233945392746,8.216314853661254,57.26916773428443,9.450226407422036,4,132.94422141338114,766674.3868028304,-19.85941182226265,0.7933678844055263,0.20663211559447406,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),150,26.81530450112728,0,1,26.521509560934852,30,6,0.7811758220095476,0.2117703137141288,8.124324364478117,73.95401181559284,8.759920447007904,3,137.54532731771445,733342.9477468807,-21.051611419691596,0.8003020127486269,0.19969798725137344,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),151,25.71787478591212,0,1,25.525276461295316,30,5,0.3400768417995007,0.11003368036139032,19.17461845751602,125.98391691594371,16.08840941686129,6,102.71058837914687,400036.05224419816,-12.933224957534398,0.7231206417476863,0.2768793582523138,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),152,1.1530003895070196,1,0,26.618757303256615,2,0,0.19185670341997887,0.09404410038135716,30.526142036911192,25.126495621333408,19.299408986975536,2,160.0,1000000.0,-26.618757303256615,0.8481288363433406,0.15187116365665937,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),153,28.411082414986993,0,1,28.478102230284673,30,8,0.7471505853799552,0.2446817987239345,6.574704888899858,66.42445086784119,8.721461090164706,3,134.43435812187445,766678.3575132809,-23.603416292619876,0.7956198841751466,0.20438011582485346,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),154,23.767870237632398,0,1,22.83661179938572,30,4,1.6474067127904146,0.3022798460458922,2.719935532104695,50.342990609885575,4.027839978274846,2,122.66960907899607,700015.4317313507,-17.00651503660531,0.7688012985074864,0.23119870149251412,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),155,26.14415107685861,0,1,25.47472355834412,30,4,0.08981545104242603,0.029052653554936726,53.845874674620724,74.50838411066368,24.18069361537419,4,148.12954117612608,866672.6394697473,-22.768416506630892,0.823979811238495,0.17602018876150538,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),156,29.442193783442104,0,1,29.974723538704584,30,9,0.5741480501341413,0.1710059133719042,7.781343594397131,77.16117471934804,11.263934078710747,5,123.04258756681914,633342.524115903,-22.487376417325148,0.7715394130104928,0.22846058698950744,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),157,29.27551563028744,0,1,29.974723538704584,30,9,0.5211129172727238,0.15502215348512816,8.56290935523751,85.36921125227713,12.426026176885967,7,116.50081779442537,533347.0480785308,-20.424162871173053,0.7577012106031747,0.2422987893968254,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),158,29.52831976906075,0,1,29.83000474583764,30,5,0.31559678963867227,0.08729907998157009,13.147275764247654,86.22979233312579,17.289520909818933,5,143.82765151264636,733342.2875486952,-24.089272910904693,0.8166740668350911,0.18332593316490906,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),159,29.242504153854885,0,1,29.808056872037916,30,7,0.22858338308851595,0.06813674354405445,19.560651716192293,108.53811021226998,18.53670161833699,8,125.59993331389495,633344.9847675242,-22.11408048122146,0.7761134117618442,0.22388658823815585,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),160,27.683535533967163,0,1,27.8586086618469,30,8,0.35150339911909534,0.09538381245906088,11.579955164834768,73.47301096431049,17.03881168046255,4,127.28931957817602,600019.9766844733,-19.392191484202034,0.7778581645246899,0.22214183547531013,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),161,25.777886591885576,0,1,25.808056872043828,30,5,0.3960724691012077,0.004905970119085348,11.676316116500514,120.36637012597244,15.156607033881553,5,107.07639329728424,700008.6015069421,-20.02726902787068,0.7310486626948604,0.2689513373051399,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),162,28.76108777105035,0,1,29.333325731977002,30,11,0.21156214681877009,0.07319966298165655,24.531355341935488,98.43009154686723,18.901969771756335,6,114.24373888205507,566688.2094657774,-20.332853204139436,0.7530920159074388,0.2469079840925611,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),163,29.276459717705254,0,1,29.974723538704584,30,7,0.35302522966545385,0.11290311665704864,13.588943759964293,96.34815103696124,16.092307595364247,8,117.11006483481694,533350.0400043197,-20.426018765507724,0.7588189911293881,0.24118100887061203,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),164,18.530241897025384,1,0,25.696289569702017,22,4,0.01912762085678025,0.0058899132397198664,235.4805095071106,77.59112697143483,24.19887534778568,6,126.89230919427746,681832.1001429805,-19.33257612334953,0.7625454081989872,0.23745459180101278,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),165,14.817130058302252,1,0,24.52622609568346,19,7,0.18178662588454034,0.020849903504595882,11.382574145841234,99.181109156785,19.7051387937154,5,85.31207827012379,263191.2037879136,-9.474706954861118,0.6550052356467181,0.34499476435328186,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),166,27.959806933372676,0,1,28.663338079170977,30,8,0.15844384154417163,0.04581012253754581,27.37171349269074,149.188342292799,20.482114585037376,12,103.92554826229835,400026.0176128842,-16.4620210718116,0.7306677605792167,0.26933223942078327,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),167,23.185953297376408,0,1,22.525276461295416,30,2,0.9166075434063099,0.3929096829627894,2.6311294917557446,56.67812800110838,3.7309920940283927,2,88.16338770399895,266702.5241406642,-8.498762331109665,0.6776277728936927,0.32237222710630753,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),168,28.40799997676797,0,1,29.30805687204314,30,10,0.08006132489386013,0.02668178361137252,61.06966021579735,116.045815083163,24.219043487644928,9,105.14019131552271,333360.4277353654,-15.718079997137151,0.7314902275632201,0.26850977243678004,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),169,29.10822685316068,0,1,29.641390205667058,30,10,0.04043921672573557,0.012087376319645198,110.87096619303477,104.20939282989443,24.182445917917537,7,138.7987417905289,666683.952639026,-22.746566014836468,0.8027090572021277,0.19729094279787254,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),170,25.750728359092516,0,1,25.358609794628066,30,6,0.43014089509429804,0.14010675484434337,11.358706139755933,67.36145504849227,14.249556752406072,4,124.02053758011716,566687.642803699,-16.48318346395176,0.7714542763858987,0.2285457236141017,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),171,24.6170058346436,0,1,24.525276461295345,30,6,0.22379988685413446,0.06922366008754116,20.72442730427464,82.06191941728316,18.64740857667169,5,96.51399665650068,266708.1881073436,-9.680323693713335,0.7128640455342922,0.28713595446570817,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),172,29.160650454069437,0,1,29.666228334156944,30,12,0.22698828724015116,0.07190834163382458,20.93455031250334,101.68311207473182,18.601673280783498,9,128.423996068524,566687.484738859,-20.32373988932488,0.7835173915223613,0.21648260847763884,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),173,26.184117818661196,0,1,25.858608661807942,30,8,0.2744693140722177,0.06946975948051722,13.827105125310917,80.46307555807769,17.82643733208369,4,132.26235479872614,700012.5939184033,-19.570746262248676,0.790042639677025,0.20995736032297518,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),174,26.351651768160004,0,1,25.858609794627974,30,4,0.4573522373511647,0.16278996792569145,11.673935264361177,78.41425260787467,13.313401964393245,6,138.90642559854317,766674.1486991514,-21.11349731922783,0.8026802862286632,0.19731971377133714,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),175,5.898784664866006,1,0,24.725001845969572,8,2,0.24404525385211784,0.15132481002969322,15.194491523974428,43.275861617837855,12.753903955296634,4,99.03784670107648,750000.4963249068,-19.748718073495212,0.6816064277631005,0.31839357223689946,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),176,27.51817508296848,0,1,27.19193554137768,30,4,0.5572883056228517,0.19348484892839088,9.344918020043904,67.22315140734138,11.706653937734385,4,143.20605639774377,833335.633242291,-23.72299611147936,0.8136950624524852,0.18630493754751512,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),177,24.849835094038138,0,1,23.8557129392881,30,3,0.20207422861724478,0.06958359362239852,25.56090369603566,51.11245561929514,19.127792816143604,1,147.7847878329282,966667.1753822757,-23.168442381009367,0.8239132149965326,0.1760867850034677,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),178,29.476457076676727,0,1,29.974723538704584,30,7,0.5507500048811786,0.23685673747727443,11.712408594520904,76.8736303339946,11.358488575792622,7,137.7281782935808,733346.9831119047,-24.56785788136776,0.801382981667106,0.1986170183328943,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),179,27.874858770378108,0,1,28.808057001571118,30,9,0.007096647004687346,0.002262845406756484,673.9350108713451,116.20673060083955,24.198882294485493,11,99.7661235588329,333362.7620916979,-15.499206712922408,0.7222393295911268,0.2777606704088731,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),180,25.66252188861409,0,1,24.83050080114699,30,4,1.6344347652339872,0.5386583264992013,3.1199613838563383,46.97624312453875,4.022027049097777,1,148.27423486107813,900002.6045177822,-22.67315898248373,0.8252379108994689,0.17476208910053154,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),181,10.153112164295667,1,0,29.385609651007954,11,0,0.29235067936431874,0.11230075641974965,15.76724125339242,35.315237503940516,16.646462801755582,2,160.73851329318714,1000000.0,-29.385609651007954,0.8492320260884586,0.1507679739115413,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),182,28.376297928775333,0,1,29.641390205410197,30,7,0.8492024153621569,0.23419602452387286,6.505153233235087,90.84649775941817,7.687999800070334,8,101.7652459520494,166697.9342431099,-12.074251802300932,0.7229755521883386,0.2770244478116613,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),183,29.109807380851578,0,1,29.974723538704584,30,7,0.7346121154461858,0.22506777939962985,6.798557350933778,88.56001309983843,8.852376223145512,10,125.30503657516198,500028.14683876897,-19.67073962793877,0.7741306435745998,0.22586935642540032,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),184,28.90891633439659,0,1,29.141446927174353,30,7,0.7146741592734194,0.22112023778570888,6.493827920276215,70.77419744871798,9.105144579261346,5,139.7536407998957,666681.5591144284,-22.204267083225353,0.8080035800433768,0.1919964199566233,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),185,25.41423540934957,0,1,25.31182379204332,30,5,0.06707105294738855,0.0248729064777976,82.93685202005628,79.75686276609106,24.23780680877447,5,123.01193966671586,633347.4973339819,-17.58995988262888,0.7703546535105432,0.2296453464894569,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),186,24.078828095955892,0,1,23.80805702121596,30,10,0.042985776481898066,0.014445362120417141,114.35281294835632,136.6656126016487,24.18127313781754,7,111.06507483218192,800008.2743443282,-19.666416841378584,0.7481031388951739,0.251896861104826,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),187,29.14265438199514,0,1,29.974723538704584,30,8,0.04888980905538874,0.01776989881394684,111.51660304579663,140.26233023458798,24.219035687058867,12,116.33368020835088,600013.9781354918,-21.559532925795313,0.7584813620797768,0.24151863792022352,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),188,28.37542375785679,0,1,28.641390207617555,30,8,0.4203874205890367,0.12752814226784978,10.556011005683548,89.09757947298957,14.821386109920244,7,129.64148208517048,733341.6625205358,-23.000216966687336,0.7857063621245988,0.21429363787540145,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),189,28.06102502491763,0,1,27.996671412504316,30,5,0.40261005563212005,0.09857041451196424,9.713655059597532,79.49907996977363,16.124862510216175,5,143.9085233722278,800007.9602811635,-23.56022637491462,0.8151673210846808,0.18483267891531927,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),190,27.146251591942907,0,1,27.311823772398494,30,8,0.17449188749628022,0.050457119956513,24.767229316984178,104.47137947121485,19.90254468459207,6,125.92908893048728,666680.6903957105,-20.51251051641378,0.7776461693678348,0.2223538306321655,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),191,28.00860748217926,0,1,28.308065454751148,30,8,0.21950844086327387,0.06939869523975509,22.381425233069006,117.17258902085489,18.752532312801822,9,128.0214976947804,533351.1505977225,-18.679253181739234,0.7824834642755764,0.21751653572442378,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),192,1.1182336398733663,1,0,26.618757303256615,2,1,0.18117228868502996,0.09475268204573405,34.49072240099316,24.814852566733627,19.606793504530632,2,176.3999219924821,1000000.0,-26.618757303256615,0.8701733363895879,0.12982666361041206,1
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),193,28.87520842366552,0,1,29.308056874284222,30,9,0.7921866868155226,0.25170059848433646,6.016135529949498,67.5624779532153,8.246554552619468,5,130.17798230064733,533351.957769753,-19.414552157180346,0.7872618986049119,0.21273810139508806,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),194,27.5442576387924,0,1,27.141390222473312,30,3,1.0947201890354599,0.1769841219665685,2.3216829779776202,46.52975346288138,6.740046233979504,3,153.90318988143406,900002.6890037137,-25.035549094252573,0.8333697227654039,0.16663027723459634,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),195,25.563620747910882,0,1,26.500373008353858,30,11,0.14352012277025797,0.04016770663138403,29.249474402830906,100.95593139248251,21.13171837020036,6,86.39786605379655,333361.04512207577,-13.35194404263534,0.6957466680906425,0.30425333190935766,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),196,25.951252528119085,0,1,25.858609794627974,30,4,0.15808457100467055,0.06231198406160371,37.401052089425825,91.51084443666772,20.505125969941883,4,120.18551867419316,600015.6607844663,-17.158681685691786,0.7643484857394424,0.23565151426055794,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),197,26.70845020647893,0,1,27.64139793652208,30,9,0.4845729919888942,0.10591872150384474,8.51146554759773,102.40417807804646,13.236866544412644,8,85.51205487569811,266692.2967301176,-13.106332599064404,0.6862514408922543,0.31374855910774563,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),198,24.951320825928512,0,1,25.19194312796207,30,15,0.2988835765563737,0.09474214199493743,15.908541138512897,74.11699235207871,17.54385674727253,3,104.13086335601699,366687.7798790193,-12.811739318485312,0.7180175050674912,0.281982494932509,0
official_sb3_dqn_highway_fast_steps100000_seed1,official_sb3_dqn_highway_fast,100000,1,formal,official_sb3_dqn_highway_fast (100k),199,25.346524470476773,0,1,25.145157125370762,30,7,0.4080504853222228,0.0396911523636301,9.861426672997482,89.65971747713068,12.671128592082274,4,121.04066443406181,666685.7581714917,-18.656009135713425,0.7664725562252145,0.2335274437747856,0
